EventID	Description	Category
10003	"They all discuss about  BET awards"	"Celebrity and Human Interest News"
10003	"They are discussing a televised award show for the BET network."	"Celebrity and Human Interest News"
10003	"They are discussing a televised award show for the BET network."	"Celebrity and Human Interest News"
10112	"2 chainz performance"	"Celebrity and Human Interest News"
10112	"about 2 chainz"	"Celebrity and Human Interest News"
10112	"Tweeting about a performance of 2chainz"	"Celebrity and Human Interest News"
10112	"Tweets about 2 chainz musical performance."	"Miscellaneous News"
10113	"keyshia cole show"	"Celebrity and Human Interest News"
10113	"It is about TV show by Keshya cole and her Husband."	"Celebrity and Human Interest News"
10113	"Keyshia Cole Show"	"Miscellaneous News"
10116	"They discuss about keyshia & Daniel"	"Celebrity and Human Interest News"
10116	"Keyshia and Daniel"	"Celebrity and Human Interest News"
10116	"about Keyshia & Daniel"	"Celebrity and Human Interest News"
10129	"about pep rally"	"Miscellaneous News"
10129	"Pap rally 2012"	"Political and Diplomatic Meetings"
10129	"They all discuss about pep rally"	"Sports News"
10129	"The topic is about a rally known as Pep iRallyin the town"	"Miscellaneous News"
10131	"about meek mill"	"Celebrity and Human Interest News"
10131	"Meek Mill and his performance"	"Celebrity and Human Interest News"
10131	"Meek Mill and his performance"	"Celebrity and Human Interest News"
10131	"They all like to watch Meek Millz show"	"Celebrity and Human Interest News"
10141	"the event the Tweets discussed about the Lyricist"	"Celebrity and Human Interest News"
10141	"Kendrick Lamar wins the award lyricist of the year"	"Celebrity and Human Interest News"
10141	"Lyrics of the year : Kendrick Lamar"	"Celebrity and Human Interest News"
10142	" is about an Award function. The nominees can be KENDRIK LAMAR"	"Celebrity and Human Interest News"
10142	"about kendrick lamar"	"Celebrity and Human Interest News"
10142	"kendrick's nomination for award"	"Celebrity and Human Interest News"
10145	"about fat joe"	"Celebrity and Human Interest News"
10145	"They all discuss about fat joe"	"Celebrity and Human Interest News"
10145	"Fat Joe's description"	"Celebrity and Human Interest News"
10145	"Fat Joe's description"	"Celebrity and Human Interest News"
10155	"Detroit and Oakland played a postseason game. The winner was surprising."	"Sports News"
10155	"POST SEASON BASE BALL"	"Sports News"
10155	"Just watched a great baseball game with Detroit and  Oakland "	"Sports News"
10158	"It was about a debate on CNN between the two candidats,Biden and Romney."	"Elections"
10158	"VIP debates with Biden"	"Elections"
10158	"Talking about a Vice presidental debate"	"Elections"
10158	"POLITICAL DEBATE"	"Elections"
10197	"Nobel Peace Prize goes to the EU"	"New Laws"
10197	"Nobel Peace Prize EU"	"Science and Discovery News"
10197	"nobel peace prize awarded"	"Science and Discovery News"
10206	"Some guy named omarion dancing on stage"	"Celebrity and Human Interest News"
10206	"omarion won the stage"	"Miscellaneous News"
10206	"Omarion dancing old school."	"Celebrity and Human Interest News"
10226	"Earthquake was felt"	"Natural Disaster"
10226	"Whether or not people felt an earthquake happening"	"Natural Disaster"
10226	"Earthquake on cape cod"	"Natural Disaster"
10236	"World Series"	"Sports News"
10236	"WORLD SERIES"	"Sports News"
10236	"World Series"	"Sports News"
10236	"Talking about the world series"	"Sports News"
10257	"Tweet was about T-mobile, and not the yankees game"	"Sports News"
10257	"Yankees win a playoff with a walkoff over the Orioles."	"Sports News"
10257	"The Yankees won a game."	"Sports News"
10259	"This is about a yankees/orioles game that went extra innings."	"Sports News"
10259	"Yankees vs Orioles game"	"Sports News"
10259	"yankees playoff game"	"Sports News"
10263	"Biden talks about facts at the debates."	"Elections"
10263	"vice presidential debate 2012"	"Elections"
10263	"Vice Presidential Debate"	"Elections"
10263	"It looks like it was between Joe Biden and a foreign policy expert. Not too much on what or where is included. "	"Elections"
10263	"FACTS MATTER VP DEBATE"	"Political and Diplomatic Meetings"
10267	"Homecoming game tonight"	"Miscellaneous News"
10267	"discussion of that night's Homecoming Game, Saints vs. ? (do not see who other team is)"	"Sports News"
10267	"Tweets are about Homecoming game support .....tonight"	"Scandals/Hearings"
10267	"the homecoming games"	"Sports News"
10268	"The closing statement from Paul Ryan during the Vice Presidential Debate."	"Elections"
10268	"12 Oct 2012 – Paul Ryan spoke for 40 of the 90 minutes during Thursday night's vice presidential debate and managed to tell at least 24 myths during that time"	"Elections"
10268	"Tweets are about Ryan debate in closing statement."	"Elections"
10268	"vice presidential debate"	"Elections"
10268	"Ryan's closing statement at debate has effect."	"Elections"
10273	"Joe Biden's performance during the Vice Presidential Debate."	"Elections"
10273	"vice presidential debate"	"Elections"
10273	"Joe Biden VP Debate"	"Elections"
10273	"The event is the vp debate and Biden laughing."	"Elections"
10276	"debating of Paul Ryan"	"Elections"
10276	"The event is the vp debate."	"Elections"
10276	"The Vice Presidentail Debate between Joe Biden and Paul Ryan."	"Elections"
10278	"The tweets are about the vp debate."	"Elections"
10278	"VICE PRESIDENTIAL DEBATE"	"Political and Diplomatic Meetings"
10278	"presidential election is discussed"	"Elections"
10278	"vice president debates"	"Elections"
10283	"Vice Presidential candidate Paul Ryan states in the vice presidential debate that Mitt Romney is "a car guy.""	"Elections"
10283	"VP candidate Paul Ryan declares in the VP debate that Mitt Romney is "a car guy.""	"Elections"
10283	"vice presidential debate"	"Elections"
10285	"san marino vs. manchester united soccer game"	"Sports News"
10285	"Match between Manchester united and Sanmarino"	"Sports News"
10285	"Sam Marino's match"	"Sports News"
10285	"San Marino and Manchester united game"	"Sports News"
10286	"Ryan Bertrand has had to pull out of the England Squad with a sore throat"	"Sports News"
10286	"england player has sore throat and can not compete"	"Sports News"
10286	"One of the qualifer for the England's World Cup is out sick."	"Sports News"
10287	"This is about the VP debate between Joe Biden and Paul Ryan"	"Elections"
10287	"vice presidential debate"	"Elections"
10287	"vice presidential debate"	"Elections"
10287	"Joe Biden's performance during the Vice Presidential Debate with Ryan."	"Elections"
10288	"vice presidential debate"	"Elections"
10288	"vice presidential debate"	"Elections"
10288	"Vice Presidential debate"	"Elections"
10288	"discussing the 2012 vp debates"	"Elections"
10289	"EU wins Nobel Peace Prize"	"Miscellaneous News"
10289	"about Nobel Peace Prize"	"Celebrity and Human Interest News"
10289	"EU wins Nobel Peace Prize"	"Miscellaneous News"
10289	"tweets are about Nobel peace Prize and about EU and wining the same prize???AAre the have to win?"	"Celebrity and Human Interest News"
10290	"This is abuot the VP national debate and a Steelers game that couldn't be watched as a result."	"Elections"
10290	"They were discussing about the TV programme they watched"	"Miscellaneous News"
10290	"2012 vice presidential debate"	"Elections"
10290	"about watching vice presidential debate."	"Elections"
10291	"PAUL DEBATING THE MODERATOR"	"Political and Diplomatic Meetings"
10291	"pual ryan in the vp debates 2012"	"Elections"
10291	"paul debating moderator"	"Political and Diplomatic Meetings"
10292	"a presidential election is discussed"	"Elections"
10292	"vice presidential debate"	"Elections"
10292	"the talks about unemployment in vice presidential debate"	"Political and Diplomatic Meetings"
10293	"There talking about the vp debate."	"Elections"
10293	"presidential election is discussed"	"Elections"
10293	"vice presidential debate"	"Elections"
10293	"the 2012 vice president debates, Joe Biden vs. Paul Ryan "	"Elections"
10293	"vice presidential debate"	"Elections"
10295	"The tweets refer to an assault on a bus."	"Legal/Criminal Cases"
10295	"A Cleveland bus driver punched a female passenger in the face."	"Acts of Violence or War"
10295	"The Cleveland bus driver that uppercut the woman."	"Miscellaneous News"
10296	"vice presidential debate"	"Elections"
10296	"about Joe Biden"	"Elections"
10296	"The tweets are about the vp debate."	"Elections"
10296	"vice presidential debate"	"Elections"
10297	"The event is the vp debate."	"Elections"
10297	"vice presidential debate"	"Elections"
10297	"vice presidential debate of 2012"	"Elections"
10297	"vice presidential debate"	"Elections"
10301	"Buster Posey hits a grand slam against the Reds."	"Sports News"
10301	"Buster Posey grand slam leads SF Giants to historic Division Series"	"Sports News"
10301	"a grand slam"	"Sports News"
10301	"Buster Posey hits Grand Slam."	"Sports News"
10301	"Winning of a grandslam by Posey"	"Sports News"
10302	"reactions to 2012 presidential election campaigns, with focus on Joe Biden"	"Elections"
10302	"The tweets discuss dissatisfaction with the President."	"Elections"
10302	"Presidential Elections and Vice President Debates"	"Elections"
10302	"about candidates preference "	"Elections"
10309	"vice presidential debate "	"Elections"
10309	"vice presidential debate"	"Elections"
10309	"vice presidential debate"	"Elections"
10309	"Biden winning debate better than Obama"	"Elections"
10313	"Jayson Werth's walk-off is the event."	"Sports News"
10313	"The walkoff home run by Jason Werth of the Nationals in the playoffs series against the Cardinals."	"Sports News"
10313	"Jayson Werth and his incredible walk off homerun."	"Sports News"
10314	"Jason Werth hitting a walkoff home run for the Nationals during the playoff game against the Cardinals."	"Sports News"
10314	"The tweets discuss a sports event."	"Sports News"
10314	"Jason Werth hits a home run."	"Sports News"
10316	"Vice President Joe Biden's performance in the Vice Presidential debate."	"Elections"
10316	"About Joe Biden's reactions, specifically laughing, during the debate."	"Elections"
10316	"biden behavior in vp debate "	"Elections"
10316	"The tweets are about the vp debate."	"Elections"
10317	"Ryan talks about abortion at vp debate."	"Elections"
10317	"vice presidential debate"	"Elections"
10317	"They were discussing about the topic 'where does the life begin'."	"Miscellaneous News"
10317	"About the comment that Paul Ryan stated that he believes life begins at conception."	"Elections"
10318	"VP Debate Joe Biden"	"Elections"
10318	"vice presidential debate"	"Elections"
10318	"ABOUT Joe Biden"	"Elections"
10318	"This is abuot the observations of the 2 VP during their national debate."	"Elections"
10319	"VP DEBATE RYAN VS BIDEN"	"Political and Diplomatic Meetings"
10319	"The event is the vp debate."	"Elections"
10319	"vice presidential debate"	"Elections"
10319	"vice presidential debate"	"Elections"
10320	"Honey boo boo takes swimming lessons"	"Celebrity and Human Interest News"
10320	"Honey boo boo"	"Miscellaneous News"
10320	"Discussing the show Honey Boo Boo about the beauty pageant little girl."	"Miscellaneous News"
10322	"Martha Raddatz"	"Political and Diplomatic Meetings"
10322	"Tweets are talking about Martha Raddatz at the vp debate."	"Elections"
10322	"Martha raddatz performance in moderating the 2012 vp debate"	"Elections"
10323	"They discuss about Biden vs Martha presidential debate."	"Political and Diplomatic Meetings"
10323	"Describing martha raddatz moderation of the vp debate"	"Elections"
10323	"Their talking about Martha Raddatz at the vp debate."	"Elections"
10323	"About the Vice Presidentail Debate with Joe Biden and how great Martha Raddatz did as the moderator."	"Elections"
10324	"vice presidential debate"	"Elections"
10324	"presidential debate"	"Elections"
10324	"discussing the moderators performance in the 2012 vp debate"	"Elections"
10324	"vice presidential debate"	"Elections"
10325	"VP DEBATE RYAN VS BIDEN"	"Political and Diplomatic Meetings"
10325	"Biden answering the question"	"Political and Diplomatic Meetings"
10325	"The Vice Presidential Debate between Joe Biden and Paul Ryan."	"Elections"
10325	"The tweets are about the vp debate."	"Elections"
10325	"vice presidential debate"	"Elections"
10326	"Paul Ryan during the Vice Presidential Debate with Joe Biden and moderated by Martha Raddatz."	"Elections"
10326	"The event is the vp debate."	"Elections"
10326	"Paul Ryan is lying "	"Elections"
10327	"The event is the vp debate."	"Elections"
10327	"More about the Vice Presidential Debate with Martha Raddatz moderating."	"Elections"
10327	"They discuss about Biden vs Marths presidential  debate."	"Political and Diplomatic Meetings"
10327	"vice presidential debate"	"Elections"
10328	"vice presidential debate, biden"	"Elections"
10328	"Biden smiles a lot at the vp debate."	"Elections"
10328	"vice presidential debate"	"Elections"
10329	"vice presidential debate"	"Elections"
10329	"Rylan answering the question"	"Political and Diplomatic Meetings"
10329	"The event is the vp debate."	"Elections"
10329	"ELECTION CAMPAIGN"	"Elections"
10329	"Paul Ryan avoiding questions during the Vice Presidential Debate."	"Elections"
10330	"vice presidential debate"	"Elections"
10330	"Debate over Obama's foreign policy"	"Political and Diplomatic Meetings"
10330	"a presidential election is discussed"	"Elections"
10330	"Obama-Romney and Biden-Ryan"	"Elections"
10331	"vice presidential debate"	"Elections"
10331	"about US presidential elections"	"Elections"
10331	"Joe Biden and Paul D. Ryan debate"	"Elections"
10331	"There talking about Biden interrupting at the vp debate."	"Elections"
10332	"The tweets are about the vp debate and a statement by Biden."	"Elections"
10332	"vice presidential debate"	"Elections"
10332	"vice presidential debate"	"Elections"
10332	"vice presidential debate"	"Elections"
10334	"The event is the vp debate."	"Elections"
10334	"Joe Biden's performance during the Vice Presidential Debate."	"Elections"
10334	"2012 Presidential and Vice-Presidential Debates"	"Elections"
10336	"VP DEBATE RYAN VS BIDEN"	"Political and Diplomatic Meetings"
10336	"vice presidential debate"	"Elections"
10336	"The VP national debate between Biden and Ryan"	"Elections"
10337	"Leaving in 2014"	"Political and Diplomatic Meetings"
10337	"VP Biden on Afghanistan Debate"	"Elections"
10337	"Biden says US leaving Afghanistan in 2014 at debate."	"Elections"
10337	"leaving afganistan in 2014 vp debate"	"Elections"
10338	"Their talking about abortion at the vp debate."	"Elections"
10338	"abortion section of vice presidential debaye 2012"	"Elections"
10338	"The topics of abortion and religion during the Vice Presidential Debate."	"Elections"
10338	"abortion debate"	"Political and Diplomatic Meetings"
10340	"The tweets are about the vp debate and the topic of religion."	"Elections"
10340	"seperation of church and state"	"Political and Diplomatic Meetings"
10340	"VP DEBATE SEPERATION OF CHURCH AND STATE"	"Political and Diplomatic Meetings"
10341	"vice presidential debate"	"Elections"
10341	"vice presidential debate"	"Elections"
10341	"Ryan talks about abortion at vp debate."	"Elections"
10343	"The European Union awarded the Nobel Peace Prize."	"Miscellaneous News"
10343	"People discussing the Nobel Peace Prize."	"Miscellaneous News"
10343	"NOBEL PRIZE PEACE"	"Science and Discovery News"
10346	"It was an attempt at a freefall record."	"Sports News"
10346	"felix baumgartner breaks world record free fall"	"Sports News"
10346	"redbull stratos jump"	"Science and Discovery News"
10346	"The freefall record dive by Felix Baumgartner."	"Miscellaneous News"
10346	"Felix breaking record"	"Celebrity and Human Interest News"
10348	"DALLAS (AP) — A Dallas woman who beat her 2-year-old daughter and glued the toddler's hands to a wall was sentenced Friday to 99 years in prison by a judge who described his decision as a necessary punishment for a brutal, shocking attack."	"Legal/Criminal Cases"
10348	"They discuss about the event  they learnt from Reuters"	"Miscellaneous News"
10348	"The tweets talk about a crime."	"Legal/Criminal Cases"
10351	"The event is a fight between Silva and Jones."	"Sports News"
10351	"ufc fighter anderson silva"	"Sports News"
10351	"UFC middleweight contender Vitor Belfort doesn't see the point in having divisional top dog Anderson Silva fight welterweight champion Georges St-Pierre, but he believes Silva vs. Jon Jones is at least logical"	"Sports News"
10356	"Cardinals play the Nationals and win 2012"	"Sports News"
10356	"Cardinals winning a big game at the end."	"Sports News"
10356	"Cardinals coming back to win against the nationals game 5 in the MLB playoffs"	"Sports News"
10356	"An MLB playoff game between the Washington Nationals and the St. Louis Cardinals."	"Sports News"
10363	"St. Louis Cardinals win their National League Divisional Series agains the Washington Nationals."	"Sports News"
10363	"13 Oct 2012 – Cardinals are heading to the NLCS"	"Sports News"
10363	"mlb team arizona cardinals win game"	"Sports News"
10364	"Release of Taylor Swift's album, Red."	"Miscellaneous News"
10364	"Taylor Swift new album coming out."	"Celebrity and Human Interest News"
10364	"New taylor swift album release"	"Celebrity and Human Interest News"
10365	"A man jumping from 125000 feet"	"Miscellaneous News"
10365	"red bull stratos jump"	"Science and Discovery News"
10365	"Felix Baumgartner jumps from space to set new world record"	"Miscellaneous News"
10365	"The event is Felix Baumgartner's jump from space."	"Miscellaneous News"
10367	"Felix jumps live from the edge of space."	"Sports News"
10367	"Felix Baumgartner's jump from outer space."	"Miscellaneous News"
10367	"felix baumgartner free falls from space"	"Sports News"
10367	"Felix Baumgartner sets a record."	"Sports News"
10382	"LSU beats South Carolina 23-21 in a football game."	"Sports News"
10382	"South Carolina lost"	"Sports News"
10382	"college football"	"Sports News"
10385	"Eagle's game"	"Sports News"
10385	"Discussing an Eagle game. "	"Sports News"
10385	"eagles game"	"Sports News"
10399	"Derek Jeter's broken ankle"	"Celebrity and Human Interest News"
10399	"Derek Jeter breaks his ankle"	"Sports News"
10399	"The tweets discuss a sports injury."	"Sports News"
10399	"derek jeter broken ankle"	"Sports News"
10402	"New York Yankees losing a playoff baseball game in which Derek Jeter was injured."	"Sports News"
10402	"Derek Jeter injury"	"Sports News"
10402	"The yankees lose a game and derek jeter is injured"	"Sports News"
10402	"Jeter got injured"	"Sports News"
10412	"They were discussing about Jeet  American football player."	"Sports News"
10412	"Derek Jeter broke his ankle."	"Sports News"
10412	"Jeter got injured"	"Sports News"
10412	"derek jeter ankle fracture"	"Sports News"
10413	"Red Bull Stratos Project"	"Miscellaneous News"
10413	"The space jump done by Felix Stratos presented by Red Bull."	"Miscellaneous News"
10413	"about Felix Baumgartner"	"Miscellaneous News"
10413	"Red Bull Stratos Jump with Felix Baumgartner"	"Science and Discovery News"
10419	"The space jump"	"Miscellaneous News"
10419	"Man does parachute jump from the edges of space."	"Miscellaneous News"
10419	"the man that jumped to earth from space."	"Miscellaneous News"
10422	"Live jump of Felix"	"Miscellaneous News"
10422	"Felix Baumgartner "	"Celebrity and Human Interest News"
10422	"ABOUT THE FELIX"	"Miscellaneous News"
10422	"Felix highest parachute jump"	"Miscellaneous News"
10422	"about Felix jumping from parachute"	"Miscellaneous News"
10424	"red bull stratos jump"	"Science and Discovery News"
10424	"The Redbull Stratosphere Live Jump."	"Sports News"
10424	"red bull stratos jump"	"Science and Discovery News"
10424	"They are referring to Felix Baumgartner's jump to the earth from outer space."	"Miscellaneous News"
10425	"Felix Baumgartner redbull stratos event jump"	"Miscellaneous News"
10425	"red bull stratos jump"	"Science and Discovery News"
10425	"The Redbull Stratos jump was a space diving event.  Felix Baumgartner flew many miles into the air above the southwestern U.S. and then jumped, breaking several world records."	"Miscellaneous News"
10427	"the tweets discuss the space jump."	"Science and Discovery News"
10427	"red bull stratos jump"	"Science and Discovery News"
10427	"Felix Baumgartner highest skydive"	"Miscellaneous News"
10427	"Felix Baumgartner"	"Science and Discovery News"
10428	"People watching the Redbull Space Jump"	"Sports News"
10428	"It is discussing the recent skydive/freefall world record that was set where the guy jumped from space"	"Science and Discovery News"
10428	"felix baumgartner free falls from space"	"Sports News"
10430	"Felix Baumgartner"	"Sports News"
10430	"Felix Baumgartner jumping 23 miles from space"	"Miscellaneous News"
10430	"Felix Baumgartener making the high-altitude jump from 23 miles above the Earth."	"Miscellaneous News"
10431	"red bull stratos"	"Science and Discovery News"
10431	"felix baumgartner free falls from space"	"Sports News"
10431	"red bull stratos jump"	"Science and Discovery News"
10431	"Felix Baumgartener making the high-altitude jump from 23 miles above the Earth."	"Miscellaneous News"
10431	"Felix Baumgartner jumping off from the space"	"Miscellaneous News"
10432	"ABOUT Felix Baumgartner"	"Sports News"
10432	"red bull stratos jump"	"Science and Discovery News"
10432	"Felix Baumgartner is ready to jump from a height that no one has ever done."	"Sports News"
10434	"felix baumgartner free falls from space"	"Sports News"
10434	"A record setting space dive by Felix Baumgartner that took place many miles above the Southwester U.S."	"Miscellaneous News"
10434	"redbull stratos jump"	"Science and Discovery News"
10434	"felix baumgartner performing a live jump"	"Sports News"
10436	"Felix Baumgartner skydives from space"	"Miscellaneous News"
10436	"first fall from space"	"Miscellaneous News"
10436	"redbull stratos jum["	"Science and Discovery News"
10437	"The Felix Baumgartner space jump."	"Science and Discovery News"
10437	"felix baumgartner free falls from space"	"Sports News"
10437	"Felix Baumgarter jumping from space and tweeting."	"Celebrity and Human Interest News"
10438	"felix baumgartner free falls from space"	"Sports News"
10438	"Felix Baumgartner completes record-setting space jump"	"Miscellaneous News"
10438	"red bull stratos jump"	"Science and Discovery News"
10438	"Felix Baumgartner makes a landing."	"Sports News"
10441	"felix space jump"	"Sports News"
10441	"Felix Baumgartener making the high-altitude jump from 23 miles above the Earth."	"Miscellaneous News"
10441	"A guy made a jump from the edge of the atomosphere to the ground, the "space jump"."	"Miscellaneous News"
10441	"About Felix's space jumping"	"Sports News"
10442	"red bull stratos jump"	"Science and Discovery News"
10442	"Tweets are about space jump interesting thing about jump.Wonder how That jump was amazing"	"Scandals/Hearings"
10442	"Fleix's 39K foot freefall jump"	"Miscellaneous News"
10443	"Ray Lewis injured for the year"	"Sports News"
10443	"Ray Lewis out for the year in NFL"	"Sports News"
10443	"ray lewis injury"	"Sports News"
10448	"About the winning of Seahawks."	"Sports News"
10448	"About the seahawks"	"Sports News"
