EventID	Description	Category
10448	"They discuss about the American football team Seahawks."	"Sports News"
10450	"Ray Lewis being out the rest of the season with a torn triceps."	"Sports News"
10450	"Ray Lewis out for the season"	"Sports News"
10450	"Ray Lewis injury"	"Sports News"
10450	"ray ewis injury"	"Sports News"
10450	"Ray Lewis is out for the season."	"Sports News"
10456	"aaron rogers 6 touchdowns"	"Sports News"
10456	"All about Aaron Rodgers' six touchdown performance."	"Sports News"
10456	"aaron rogers 6 touch downs"	"Sports News"
10456	"All about Aaron Rodgers' six touchdown performance."	"Sports News"
10458	"Ray Lewis tore a tricep muscle out for possibly a year and maybe career."	"Sports News"
10458	"Reaction to Ray Lewis being out with a torn triceps."	"Sports News"
10458	"Ray Lewis' injury puts him out"	"Sports News"
10458	"Reaction to Ray Lewis being out with a torn triceps."	"Sports News"
10459	"Sports match"	"Sports News"
10459	"Spain versus France in a World Cup qualifying game"	"Sports News"
10459	"Spain vs France Football Game"	"Sports News"
10469	"The Chargers blowing a 24-point lead in a football game."	"Sports News"
10469	"chargers vs broncos game"	"Sports News"
10469	"sports match is discussed by these tweets."	"Sports News"
10471	"Portugal vs Northern Ireland soccer match ends in a tie"	"Sports News"
10471	"Portugal Northern Ireland match"	"Sports News"
10471	"Sports match"	"Sports News"
10476	"sports match is discussed"	"Sports News"
10476	"football game"	"Sports News"
10476	"chargers lost in a game and the people who tweeted it doesnt like it."	"Sports News"
10476	"Chargers vs Broncos football game"	"Sports News"
10477	"Broncos versus Chargers game"	"Sports News"
10477	"chargers football game"	"Sports News"
10477	"football game"	"Sports News"
10477	"Broncos versus Chargers game"	"Sports News"
10477	"The Chargers lost a game to the Broncos."	"Sports News"
10479	"Reactions about the Devnver Bronco and San Diego Charger football game."	"Sports News"
10479	"football game"	"Sports News"
10479	"broncos football game"	"Sports News"
10479	"sports match is discussed."	"Sports News"
10480	"Chargers vs Broncos game."	"Sports News"
10480	"peyton manning broncos"	"Sports News"
10480	"broncos vs chargers"	"Sports News"
10480	"football game"	"Sports News"
10480	"Reactions about the Devnver Bronco and San Diego Charger football game."	"Sports News"
10490	"Reaction to Mitt Romney's binders full of women comment during a Presidential Debate."	"Elections"
10490	"Reaction to Mitt Romney's binders full of women comment during a Presidential Debate."	"Elections"
10490	"The tweets are about the presidential debate and Romney."	"Elections"
10490	"Presidential debate and Romneys comment about "binders of women""	"Elections"
10490	"Women having abortions callled as binders by romney. "	"Elections"
10490	"Romney's Binders full of women comment in the 2012 election"	"Elections"
10490	"Romney reference to having "binders full of women" during Presidential debate."	"Elections"
10491	"The annoucement of Tina Fey and Amy Poehler hosting the 70th Golden Globes Awards."	"Celebrity and Human Interest News"
10491	"The annoucement of Tina Fey and Amy Poehler hosting the 70th Golden Globes Awards."	"Celebrity and Human Interest News"
10491	"Tina Fey and Amy Poehler co host golden globes"	"Celebrity and Human Interest News"
10491	"Tina Fey and Amy Poehler hosting the 70th annual Golden Globe Awards "	"Celebrity and Human Interest News"
10491	"Golden Globe Awards"	"Celebrity and Human Interest News"
10491	" Golden Globe Awards"	"Celebrity and Human Interest News"
10495	" Philip Rivers in a  Broncos game"	"Sports News"
10495	"Reactions to the Denver Broncos big comeback win over the San Diego Chargers."	"Sports News"
10495	"Reactions to the Denver Broncos big comeback win over the San Diego Chargers."	"Sports News"
10495	"The Broncos won a game."	"Sports News"
10497	"The Presidential debates and Candy Crowley moderating them "	"Elections"
10497	"candy crowley debate"	"Elections"
10497	"Debate between Obama and Crowley"	"Political and Diplomatic Meetings"
10497	"Comments on Candy Crowley as moderator during a Presidential Debate."	"Elections"
10499	"obama debate is being talked about."	"Elections"
10499	"obama vs romney presidential debate"	"Elections"
10499	"Obama vs Romney presidential debate"	"Elections"
10499	"The Obama Romney second debate "	"Elections"
10500	"The tweets are about the presidential debate."	"Elections"
10500	"Reactions to the squaring off between Mitt Romney and Barak Obama during Presidential Debates."	"Elections"
10500	"presidential elections is discussed"	"Elections"
10502	"Reactions to Jub Jub being found guilty."	"Miscellaneous News"
10502	"Jub found guilty."	"Legal/Criminal Cases"
10502	"Jub Jub being found guilty of murder"	"Celebrity and Human Interest News"
10502	"Reactions to Jub Jub being found guilty."	"Miscellaneous News"
10504	"About Mitt Romney's comments about cutting funding to PBS that sparked the Big Bird reaction."	"Elections"
10504	"The tweets are about the presidential debate and Big Bird."	"Elections"
10504	"Romney reference during debate to big bird and birds in general."	"Elections"
10504	"Romney quotes during the debates- talking about birds"	"Elections"
10507	"Sweden's comeback against Germany to tie the game at 4-4."	"Sports News"
10507	"The Germans and Swedes play a soccer match."	"Sports News"
10507	"Tweet refers to match between sweden vs Germany"	"Sports News"
10508	"Comments on the Philadelphia Eagles firing Defensive Coordinator Juan Castillo."	"Sports News"
10508	"Eagles fired castillo"	"Sports News"
10508	"Philadelphia Eagles Fire Defensive Coordinator Juan Castillo."	"Sports News"
10508	"Juan Castillo"	"Sports News"
10509	"Beyonce is scheduled to perform at the Super Bowl XLVII Halftime Show."	"Sports News"
10509	"the annoucement of Beyonce to perform at halftime of the Super Bowl."	"Celebrity and Human Interest News"
10509	"Beyonce's performance at Super Bowl half time show"	"Sports News"
10509	"The annoucement of Beyonce to perform at halftime of the Super Bowl."	"Celebrity and Human Interest News"
10509	"beyonce playing superbowl halftime show"	"Sports News"
10511	"The annoucement of Beyonce to perform at halftime of the Super Bowl."	"Celebrity and Human Interest News"
10511	"beyonce perfoming at super bowl"	"Sports News"
10511	"beyonce performing at super bowl"	"Sports News"
10511	"Super Bowl Halftime Show"	"Celebrity and Human Interest News"
10511	"Beyonce is scheduled to perform at the Super Bowl XLVII Halftime Show."	"Sports News"
10511	"Super Bowl Halftime Show"	"Celebrity and Human Interest News"
10512	"Romneys quotes during the debate regarding creating jobs"	"Elections"
10512	"Presidential debate between Barack Obama and Mitt Romney "	"Elections"
10512	"Debate over job creation and whether the goverment does or doesn't create them."	"Elections"
10513	"Reactions to Barak Obama's performance during a Presidential Debate."	"Elections"
10513	"Obama election debate"	"Elections"
10513	"obama debate"	"Elections"
10513	"Presidential debate"	"Elections"
10513	"Reactions to Barak Obama's performance during a Presidential Debate."	"Elections"
10515	"iPad Mini Launch event October 23"	"Miscellaneous News"
10515	"Apple iPad mini invites"	"Science and Discovery News"
10515	"Apple Computer is sending out invites to a media event on Oct. 23. They will probably announce the new iPad Mini at this event."	"Miscellaneous News"
10515	"IPad mini debut on Oct 23rd"	"Science and Discovery News"
10515	"Apple announces ipad mini"	"Science and Discovery News"
10520	"voting for romney"	"Elections"
10520	"Presidential elections and candidate Romney"	"Elections"
10520	"Regarding US elections"	"Elections"
10520	"Romney interrupting moderator during presidential debate."	"Elections"
10520	"The Presidential elections "	"Elections"
10520	"The tweets are about the presidential debate."	"Elections"
10522	"Polish not closing roof causing England game to be canceled"	"Sports News"
10522	"The Polish didn't close the stadium roof during a match."	"Sports News"
10522	"england game canceled"	"Sports News"
10522	"During the Poland vs,"	""
10527	"Germany vs Sweden"	"Sports News"
10527	"Goal scoring during a Germany-Sweden soccer match where Germany went ahead 4-0, but Sweden battled back for a 4-4 tie."	"Sports News"
10527	"Goal scoring during a Germany-Sweden soccer match where Germany went ahead 4-0, but Sweden battled back for a 4-4 tie."	"Sports News"
10527	"Germany versus Sweden in World Cup qualifying match"	"Sports News"
10527	"germany vs sweden game"	"Sports News"
10532	"Discussions on voting for Barak Obama for President based on his race."	"Elections"
10532	"Tweets refers to why people vote for obama"	"Elections"
10532	"Voting for obama"	"Elections"
10532	"Discussions on voting for Barak Obama for President based on his race."	"Elections"
10536	"Magnitude 4.5 earthquake hit Southern Maine. It was also felt in Boston."	"Natural Disaster"
10536	"Rare earthquake took place in Maine"	"Natural Disaster"
10536	"Possible Earthquake"	"Natural Disaster"
10537	"Reactions to an earthquake near Boston."	"Natural Disaster"
10537	"Reactions to an earthquake near Boston."	"Natural Disaster"
10537	"The tweets are talking about a Maine earthquake."	"Natural Disaster"
10537	"Possible Earthquake"	"Natural Disaster"
10537	"Massachutes earthquake"	"Natural Disaster"
10537	"earthquake is discussed"	"Natural Disaster"
10537	"A minor earthquake happens in new england"	"Natural Disaster"
10537	"an earthquake struck the new England area."	"Natural Disaster"
10538	"Comments on Mitt Romney's performance during a Presidential Debate."	"Elections"
10538	"Presidential debate"	"Elections"
10538	"Reactions to Mitt Romney's Presidential Debate performance."	"Elections"
10538	"Romney during the presidential debates"	"Elections"
10538	"The Preidential debate and election- Romney "	"Elections"
10538	"These tweets are about the first, 2012 Presidential debate between Mitt Romney and Barack Obama, held in Denver, Co. "	"Elections"
10538	"Romney Vs Obama presidential debate"	"Elections"
10542	"sports is being discussed"	"Sports News"
10542	"The Yankees are one win away from the World Series."	"Sports News"
10542	"The Detriot Tigers being one win away from going to the World Series during the playoff series against the New York Yankees."	"Sports News"
10542	"Tigers versus Yankees World Series"	"Sports News"
10542	"Detroit tigers being one win away from playing in World Series."	"Sports News"
10542	"Tigers nearly in the world series"	"Sports News"
10544	"Romney interrupting others during presidential debate."	"Elections"
10544	"Voting in the Presidential Election"	"Elections"
10544	"The tweets are about the presidential debate."	"Elections"
10545	"Debate between Obama and Romney"	"Elections"
10545	"obama vs romney debate"	"Elections"
10545	"The Presidential debates"	"Elections"
10545	"Romney Obama debate"	"Elections"
10545	"Presidential debate"	"Elections"
10546	"Presidential debates Romney versus Obama"	"Elections"
10546	"politics is being discussed"	"Elections"
10546	"obama vs romney cebate"	"Elections"
10546	"The tweets are about the presidential debate."	"Elections"
10548	"mitt romney is lying during campaign "	"Elections"
10548	"The tweets are about Romney at the presidential debate."	"Elections"
10548	"Romney during the Presidential debates."	"Elections"
10548	"About Mitt Romney and his difficulting in expressing is point during the Presidential Debate."	"Elections"
10548	"The presidential debates and Romneys responses"	"Elections"
10549	"Presidential debate"	"Elections"
10549	"The failure of Mitt Romney to answer questions during a Presidential Debate."	"Elections"
10549	"Mitt Romney's failure to answer questions during a Presidential debate."	"Elections"
10549	"Mitt Romney fails to answer a question in one of the 2012 Presidential debates"	"Elections"
10550	"The tweets are about Obama talking about immigration in the 2012 presidential debates."	"Elections"
10550	"Barak Obama's comments on illegal immigrants during the Presidential Debate."	"Elections"
10550	"presidential debate"	"Elections"
10550	"obama on illegal immigration"	"Elections"
10553	"presidential elections is discussed."	"Elections"
10553	"Obama vs Romney & presidential debate"	"Elections"
10553	"2012 Presidential Debate between Mitt Romney and Barack Obama."	"Elections"
10553	"Presidential election"	"Elections"
10553	"presidential debate"	"Elections"
10554	"Obama vs Romney & presidential debate"	"Elections"
10554	"2012 DEBATE"	"Political and Diplomatic Meetings"
10554	"Presidential debates"	"Elections"
10554	"presidential elections is discussed."	"Elections"
10555	"Presidential debates"	"Elections"
10555	"People are talking about oil and gas topic in a presidential debate."	"Elections"
10555	"Romney and Obama debate on oil, gas, coal"	"Political and Diplomatic Meetings"
10555	"Obama vs Romney & presidential debate"	"Elections"
10556	"President Obama"	"Political and Diplomatic Meetings"
10556	"presidential debate"	"Elections"
10556	"President Obama's debate performance."	"Political and Diplomatic Meetings"
10556	"Obama vs Romney & presidential debate"	"Elections"
10556	"2012 Presidential Debates"	"Elections"
10559	"Equal pay discussion during Presidential debates"	"Elections"
10559	"presidential debate"	"Elections"
10559	"Romney and Obama debate equal pay for women."	"Elections"
10561	"political debate is discussed"	"Elections"
10561	"Difference between GW Bush and Romney is the topic of discussion. "	"Elections"
10561	"The tweets discuss the differences between Romney and Bush."	"Elections"
10561	"Obama vs Romney & presidential debate"	"Elections"
10562	"During US presidential debate, President Barack Obama tells candidate Mitt Romney he is "the last person to get tough on China.""	"Elections"
10562	"2012 Presidential debates"	"Elections"
10562	"Obama vs Romney & presidential debate"	"Elections"
10562	"Governor is the last person to be tough on China"	"Political and Diplomatic Meetings"
10563	"Act of terror comments during the Presidential Debate."	"Elections"
10563	"President Obama called other attack as the act of terror"	"Scandals/Hearings"
10563	"The debate between Obama and Romney where Romney claims that Obama did not refer to what happened as an act of terror."	"Elections"
10563	"Comments during the Presidential debates"	"Elections"
10564	"President Obama and his take on High Skill High Wage job."	"Financial News"
10564	"2012 presidential debates"	"Elections"
10564	"Tweets about Obama's speech."	"Miscellaneous News"
10564	"Obama's views on high wage and high skill jobs"	"Political and Diplomatic Meetings"
10564	"Obama discusses high wage high skill jobs in the 2012 presidential debates"	"Elections"
10565	"Discussion about gun control. And how or if marriage has anything to do with gun violence."	"Acts of Violence or War"
10565	"Comments about gun control from the Presidential debates"	"Elections"
10565	"US presidential debate in which candidates Mitt Romney and Barack Obama discuss gun control."	"Elections"
10567	"Mitt Romney talking about automatic weapons during a presidential debate."	"Elections"
10567	"legality of automatic & assault weapons"	"Legal/Criminal Cases"
10567	"2012 presidential debates"	"Elections"
10567	"Mitt Romney's comments about automatic weapons during the Presidential Debate."	"Elections"
10568	"single parents and fun violence"	"Miscellaneous News"
10568	"Comments from the Presidential debates"	"Elections"
10568	"The tweets discuss comments made at the debate."	"Elections"
10569	"Obama vs Romney & presidential debate"	"Elections"
10569	"Debate of gun control of families"	"Political and Diplomatic Meetings"
10569	"the tweets discuss statements stated at the Presidential Debate."	"Elections"
10569	"Comments during the Presidential debates"	"Elections"
10569	"presidential debate"	"Elections"
10571	"These discuss one of the presidential debates, specifically one of the comments Mitt Romney made during the debates."	"Elections"
10571	"presidential debate"	"Elections"
10571	"presidential elections is discussed."	"Elections"
10571	"Obama vs Romney & presidential debate"	"Elections"
10571	"Romney presidential debate"	"Elections"
10572	"sports matsch is discussed."	"Sports News"
10572	"LSU beats Texas Tech"	"Sports News"
10572	"ncaa football: lsu, texas a&m"	"Sports News"
10572	"Texas's match"	"Sports News"
10575	"UK police tazer a blind man thinking his stick was a samurai sword."	"Acts of Violence or War"
10575	"UK police tazer blind man"	"Scandals/Hearings"
10575	"blind man tased by police"	"Legal/Criminal Cases"
10575	"UK police tazering a blind man"	"Miscellaneous News"
10576	" Lance Armstrong resiging from the Livestrong charity organization"	"Sports News"
10576	"Lance armstrong loses sponsors and drops from charity committee"	"Sports News"
10576	"Lance Armstrong stepping down as chairman"	"Sports News"
10578	"nike ends deal with armstrong"	"Scandals/Hearings"
10578	"Nike terminated the contract of Lance Armstrong"	"Sports News"
10578	"Nike cancelling Lance Armstrong's shoe contract"	"Sports News"
10578	"Nike ended the promotonal agreemends they had with Lance Armstrong when he was accused of using performance enhancing drugs. "	"Sports News"
10578	"about Lance Armstrong"	"Sports News"
10579	" Jessica Biel's marriage to Justin Timberlake"	"Celebrity and Human Interest News"
10579	"Jessica Biel and Justin Timberlake get married."	"Celebrity and Human Interest News"
10579	"Justin Timberlake marries Jessica Biel "	"Celebrity and Human Interest News"
10582	"Man arrested in alleged Federal Reserve terror plot"	"Legal/Criminal Cases"
10582	"Man arrested in bomb plot."	"Acts of Violence or War"
10582	"A man arrest by the FBI for alleged terrorist plot involving the US Federal Reserve in New York"	"Miscellaneous News"
10582	"They discuss about the man arrested for federal reserve terror plot."	"Acts of Violence or War"
10586	"sports match is discussed."	"Sports News"
10586	"sports match is tweeted about."	"Sports News"
10586	"baseball: tigers, yankees"	"Sports News"
10594	"manchester united vs stoke city match"	"Sports News"
10594	"soccer: Manchester United, Stoke City"	"Sports News"
10594	"Manchester United vs Stoke City"	"Sports News"
10594	"Manchester United 2-1  against Stoke City"	"Sports News"
10597	"Newsweek goes all digital"	"Miscellaneous News"
10597	"Newsweek ends print edition and goes completely digital."	"Miscellaneous News"
10597	"Newsweek going out of print "	"Miscellaneous News"
10597	"Newsweek is getting rid of the print edition and switching to an all digital format."	"Miscellaneous News"
10598	"Ohio State winning the game it followers were so pleased "	"Sports News"
10598	"sports match is discussed."	"Sports News"
10598	"Ohio state game"	"Sports News"
10600	"bomb threat on campus"	"Acts of Violence or War"
10600	"texas bomb threat"	"Acts of Violence or War"
10600	"Texas A & M University bomb threat"	"Acts of Violence or War"
10602	"The discussion is about a Jet's game and whether Tebow should be put in."	"Sports News"
10602	"Tebow time for the New York Jets"	"Sports News"
10602	"NFL Football: NY Jets and Tim Tebow"	"Sports News"
10607	"Goal scoring between the Spurs and Mata soccer game."	"Sports News"
10607	"UK Soccer Spurs vs Chelsea"	"Sports News"
10607	"Soccer game between Tottenham Spurs and Chelsea.  Not sure which team is playing at home."	"Sports News"
10610	"world series"	"Sports News"
10610	"world series"	"Sports News"
10610	"Giants won the 2012 World Series"	"Sports News"
10610	"WORLD SERIES"	"Sports News"
10610	"The San Francisco Giants defeat the St Louis Cardinals in the MLB NLCS and advance to the World Series."	"Sports News"
10612	"Tweets are from viewers of the Stand Up To Cancer celebrity fundraising special."	"Celebrity and Human Interest News"
10612	"Stand Up To Cancer (SU2C) is a charitable program of the Entertainment Industry Foundation (EIF) established by media"	"Miscellaneous News"
10612	"Stand Up To Cancer TV Show"	"Miscellaneous News"
10614	"Michigan v. Michigan State game is the event."	"Sports News"
10614	"about the michigan"	"Sports News"
10614	"Michigan vs. Michigan State rivalry game."	"Sports News"
10614	"NCAA Michigan State football game"	"Sports News"
10619	"soccer Wayne Rooney scores goal for other team"	"Sports News"
10619	"20 Oct 2012 – Stoke City's Ryan Shawcross doing just enough to force Wayne Rooney to face his own goal"	"Sports News"
10619	"Rooney made one goal which was unexpected from him."	"Sports News"
10619	"Wayne Rooney Own Goal"	"Sports News"
10624	"An episode of Strictly Come Dancing with a Gangnam style tribute. "	"Miscellaneous News"
10624	"The tweets discuss Bruce Forsyth dancing to Gangnam style."	"Celebrity and Human Interest News"
10624	"Gangnam Style by Darcey Bussel and Bruce Forsyth"	"Miscellaneous News"
10624	"The event discussed is an episode of the TV show "Strictly Come Dancing" in which contestant Bruce Forsyth dances to the song "Gangnam Style.""	"Celebrity and Human Interest News"
10626	"Big Tex catching on fire"	"Accidents"
10626	"Big Tex was a 52-foot (16 m) tall statue and marketing icon of the annual State Fair of Texas held at Fair Park in Dallas, Texas On October 19, 2012, the last weekend of the 2012 State Fair of Texas, Big Tex was destroyed by an electrical fire that started in the jaw."	"Miscellaneous News"
10626	"Big tex burns down at the texas state fair 2012"	"Accidents"
10627	"Big Tex the Texas state fair icon was set on fire by and electrical mishap."	"Accidents"
10627	"Big Tex catches fire at texas state fair 2012"	"Accidents"
10627	"19 Oct 2012 – Big Tex - the 52-foot-tall metal-and-fabric cowboy that is an icon of the State Fair of Texas - has been destroyed in a fire."	"Celebrity and Human Interest News"
10627	"'Big Tex' Burns Up In Fire."	"Accidents"
10628	"'Big Tex' burns to the ground"	"Miscellaneous News"
10628	"Big Tex, an attraction at the Texas State Fair, catches fire."	"Accidents"
10628	"Big Tex catching on fire and burning down"	"Miscellaneous News"
10628	"Big Tex catches fire"	"Accidents"
10631	"They discuss about NHL"	"Sports News"
10631	"NHL cances part of the of 2012-13 season"	"Sports News"
10631	"Cancellation of NHL regular-season 2012-2013 through November 1."	"Sports News"
10631	"NHL cancels another week of season."	"Sports News"
10631	"NHL cancels regular season schedule"	"Sports News"
10632	"a ref got hit during a sporting event by fans."	"Sports News"
10632	"uk soccer: Leeds fans"	"Sports News"
10632	"Leeds fan attacks goalkeeper"	"Sports News"
10636	"a  Leeds soccer fan"	"Sports News"
10636	"They are discussing about Leeds fan."	"Celebrity and Human Interest News"
10636	"A Leeds fan assaults Chris Kirkland"	"Sports News"
10639	"Chelsea beats Tottenham"	"Sports News"
10639	"Chelsea and Tollenham scored 4-2 against each other."	"Sports News"
10639	"sports event is being talked about..."	"Sports News"
10639	"sports match is being discussed......."	"Sports News"
10647	"Kelantan and The Red Warriors"	"Sports News"
10647	"Kelantan defeated ATM in the Malaysia Cup"	"Sports News"
10647	"These tweets are refering to a game."	"Sports News"
10650	"Tottenham VS CHELSEA: Mikel predicts crunchy London derby"	"Sports News"
10650	"UK Soccer Spurs vs Chelsea"	"Sports News"
