EventID	Description	Category
10650	"sports event is being discussed."	"Sports News"
10651	"Giants WorldSeries"	"Sports News"
10651	"The event is the last game of the NLCS championship, where the Detroit Tigers lost to the San Francisco Giants."	"Sports News"
10651	"The Detroit Tigers and San Francisco Giants play in the baseball playoffs."	"Sports News"
10651	"MLB World Series"	"Sports News"
10652	"the game between Giants and Redskins"	"Sports News"
10652	"nfl: Giants, Redskins"	"Sports News"
10652	"Redskins vs. Giants game"	"Sports News"
10652	"redskins and giants game is discussed."	"Sports News"
10654	"sports match is discussed."	"Sports News"
10654	" Tottenham vs. Chelsea "	"Sports News"
10654	"Cahil scores for chelsea against tottenham"	"Sports News"
10654	"Tottenham vs Chelsea "	"Sports News"
10655	"soccer player Gary Cahill"	"Sports News"
10655	"Garry cahill's goal"	"Sports News"
10655	"Gary Cahill and soccer match"	"Sports News"
10657	"The event is a college football game between LSU and Texas A&M. Many tweets refer to the loss by A&M and the players who contributed, specifically the kicker and the quarterback (Manziel.)"	"Sports News"
10657	"NCAA football: LSU vs Texas A&M"	"Sports News"
10657	"LSU vs Texas A&M Football game, Johnny Manziel is involved."	"Sports News"
10658	"Arsenal's defeat"	"Sports News"
10658	"About Arsenal losing to Norwich, mostly comment about Arsenal playing poorly."	"Sports News"
10658	"uk soccer: Arsenal"	"Sports News"
10659	"West Brom scored 1-2 Man City"	"Sports News"
10659	"They duiscuss the football game between Shane long and West Brom"	"Sports News"
10659	"uk soccer:  West Brom "	"Sports News"
10659	"West Brom versus Mancester City "	"Sports News"
10660	"election debate is talked about....."	"Elections"
10660	"presidential debate"	"Elections"
10660	"22 Oct 2012 – Watch Kids React to the Presidential Debates"	"Elections"
10660	"Presidential debate"	"Elections"
10666	"NFL Football: Joe Flacco and Joe Morgan"	"Sports News"
10666	"sports match is discussed. "	"Sports News"
10666	"sports match is discussed. "	"Sports News"
10666	"Tweets about player Joe's performance in the game."	"Miscellaneous News"
10667	"Braxton Miller's health"	"Sports News"
10667	"Braxton Miller, Ohio State's starting quarterback, is taken to the hospital due to an injury in-game."	"Sports News"
10667	"Braxton Miller injured"	"Sports News"
10667	"Braxton Miller injured during game."	"Sports News"
10667	"The tweets discuss Braxton Millers recent injury."	"Sports News"
10671	"Talk about the Patriots and the Jets football game."	"Sports News"
10671	"NFL Patriots vs Jets"	"Sports News"
10671	"sports match is being discussed."	"Sports News"
10682	"Breaking news that the United States and Iran have agreed to enter negotiations regarding Tehran's nuclear program."	"Political and Diplomatic Meetings"
10682	"US and Iran one to one nuclear talk"	"Political and Diplomatic Meetings"
10682	"US and Iran negotiate"	"Political and Diplomatic Meetings"
10682	"Artical or statements concerning the USA and Iran agreement to have a one on one negotiation about nuclear programs."	"Political and Diplomatic Meetings"
10683	"sports match is discussed"	"Sports News"
10683	"Cowboys beating the Redskins in football."	"Sports News"
10683	"sports match is discussed. "	"Sports News"
10686	"Obama vs Romney & presidential debate"	"Elections"
10686	"presidential debate"	"Elections"
10686	"Romney's performance in a 2012 presidential debate."	"Elections"
10686	"presidential elections is discussed."	"Elections"
10686	"2012 debate"	"Political and Diplomatic Meetings"
10689	"PLL is back tomorrow"	"Celebrity and Human Interest News"
10689	"They were discussing about PPL"	"Celebrity and Human Interest News"
10689	"the return of PLL"	"Miscellaneous News"
10694	"Cowboys and panthers game"	"Sports News"
10694	"Cowboys beat Panthers "	"Sports News"
10694	"COWBOY GAME"	"Sports News"
10696	"NFL Football: NY Jets vs NE Patriots"	"Sports News"
10696	"The Jets and Patriots play in an American football game. "	"Sports News"
10696	"Jets and Pats game"	"Sports News"
10697	"2012 Presidential Debate commentary"	"Elections"
10697	"ELECTION 2012"	"Elections"
10697	"presidential election is being discussed."	"Elections"
10697	"During 2012 US presidential debate, candidate Mitt Romney begins a statement with "When I'm president of the United States...""	"Elections"
10699	"yash chopra died"	"Celebrity and Human Interest News"
10699	"RIP Yash Chopra"	"Celebrity and Human Interest News"
10699	"Death of Yash Chopra"	"Celebrity and Human Interest News"
10699	"death of Yash Chopra"	"Celebrity and Human Interest News"
10700	"death of Yash Chopra"	"Celebrity and Human Interest News"
10700	"Yash Chopra, film maker has passed away."	"Celebrity and Human Interest News"
10700	"yash chopra died"	"Celebrity and Human Interest News"
10700	"Death of  Yash Chopra"	"Celebrity and Human Interest News"
10700	"Death of Yash Chopra"	"Celebrity and Human Interest News"
10703	"Us election"	"Elections"
10703	"2012 election"	"Elections"
10703	"2012 ELECTION"	"Elections"
10708	"Patriots win"	"Sports News"
10708	"The event discussed about the Patriots Win."	"Sports News"
10708	"about the Patriots"	"Sports News"
10708	"Patriots Beat Jets 29-26 In Overtime: New England Recovers Mark Sanchez Fumble To Win Game"	"Sports News"
10709	"The release og the new Iron Man 3"	"Celebrity and Human Interest News"
10709	"Tweets about 'The Iron Man 3 trailer'"	"Miscellaneous News"
10709	"about Iron man 3"	"Miscellaneous News"
10719	"world series"	"Sports News"
10719	"World Series 2012"	"Miscellaneous News"
10719	"world series game one"	"Sports News"
10719	"The event is the first World Series game of 2012."	"Sports News"
10722	"Romney and Barack Obama debate foreign policy in a presidential debate."	"Elections"
10722	"about Mitt Romney"	"Celebrity and Human Interest News"
10722	"2012 elections"	"Elections"
10723	"IT IS ABOUT DEBATE CONDUCTED DURING PRESIDENTIAL ELECTION IN US"	"Elections"
10723	"presidential debates"	"Elections"
10723	"about Mitt Romney"	"Celebrity and Human Interest News"
10723	"presidential debate"	"Elections"
10726	"Romney v Obama Presidential Debate"	"Political and Diplomatic Meetings"
10726	"presidential elections is dicussed"	"Elections"
10726	"Obama and Romney debate"	"Elections"
10730	"About SF Gaints"	"Sports News"
10730	"giants in world series"	"Sports News"
10730	"San Francisco Giants advance to World Series."	"Sports News"
10730	"world series"	"Sports News"
10734	"About Celtic and Barcelona"	"Sports News"
10734	"Celtic beats Barcelona "	"Sports News"
10734	"IT IS ABOUT FOOTBALL  WORLD SERIES MATCH ."	"Sports News"
10745	"The iPad Mini (stylized and marketed as iPad mini) is a mini tablet computer designed, developed, and marketed by Apple Inc. It was announced on October 23, 2012"	"Miscellaneous News"
10745	"Apple releases the Ipad Mini"	"Miscellaneous News"
10745	"about apple company"	"Science and Discovery News"
10746	"presidential debate"	"Elections"
10746	"presidential debate"	"Elections"
10746	"Obama vs. Romney Presidential Debate Fact-Check"	"Elections"
10747	"New imac is thin"	"Science and Discovery News"
10747	"The new iMac is extremely thin."	"Miscellaneous News"
10747	"release of new iMac "	"Science and Discovery News"
10755	"Mitt Romney and Barack Obama debate issues in a presidential debate."	"Elections"
10755	"DEBATES DISCUSSION AMERICAN ELECTION"	"Elections"
10755	"2012 election"	"Elections"
10758	"People's vote for peace"	"Elections"
10758	"2012 election"	"Elections"
10758	"about the Romney"	"New Laws"
10758	"Election 2012 - Largely regarding Romney's position on Iraq/Afghan war"	"Elections"
10759	"presidential debate"	"Elections"
10759	"Romney debate against the president"	"Elections"
10759	"ABOUT MITT ROMNEY"	"Elections"
10759	"2012 Presidential debates"	"Elections"
10760	"WORLD SERIES"	"Sports News"
10760	"World Series"	"Miscellaneous News"
10760	"world sereies"	"Sports News"
10764	"about Mitt Romney"	"New Laws"
10764	"Romney and Obama discussion of military spending"	"Political and Diplomatic Meetings"
10764	"Presidential elections is discussed."	"Elections"
10764	"presidential debate"	"Elections"
10767	"presidential debate"	"Elections"
10767	"presidential debate"	"Elections"
10767	"Mitt Romney and Barack Obama debate"	"Elections"
10768	"Debating Points Obama vs. Romney"	"Elections"
10768	"Moderator Bob Schieffer cuts off Mitt Romney during the final debate."	"Elections"
10768	"about Mitt Romney"	"Celebrity and Human Interest News"
10768	"Mitt Romney's talking during the Presidential Debate."	"Elections"
10768	"presidential debate"	"Elections"
10769	"ABOUT MITT ROMNEY"	"Miscellaneous News"
10769	"presidential debate"	"Elections"
10769	"about Mitt Romney"	"Elections"
10770	"Obama and Romney during the Presidential Debate."	"Elections"
10770	"presidential debate"	"Elections"
10770	"Debate between Romney and Obama"	"Elections"
10770	"The political debates between Mitt Romney and Barack Obama. "	"Elections"
10770	"ABOUT MITT ROMNEY"	"Elections"
10772	"DEBATES HELD ON BEHALF OF ELECTION PROCESS IN  AMERICA."	"Elections"
10772	"presidential debate"	"Elections"
10772	"about the Romney"	"Celebrity and Human Interest News"
10774	"DEBATES HELD ON BEHALF OF ELECTION PROCESS IN  AMERICA."	"Elections"
10774	"Airbrushing History"	"Political and Diplomatic Meetings"
10774	"Obama said that Romney was airbrushing history."	"Elections"
10778	"residential debate"	"Elections"
10778	"Debate between Romney and Obama"	"Elections"
10778	"about the America and Obama"	"New Laws"
10779	"Reaction to a speech from President Obama - Possibly an election speech"	"Elections"
10779	"IT IS ABOUT DEBATE CONDUCTED DURING PRESIDENTIAL ELECTION IN AMERICA"	"Elections"
10779	"During the presidential debate, Obama claims America is stronger than when he was first elected"	"Elections"
10779	"Tweets about Obama's speech."	"Miscellaneous News"
10783	"about the Romney"	"Celebrity and Human Interest News"
10783	"2012 DEBATE"	"Political and Diplomatic Meetings"
10783	"presidential debate"	"Elections"
10783	"Barack Obama And Mitt Romney Went Head-To-Head In The Final Presidential Debate romney said not government that makes businesses successful!"	"Elections"
10787	"Debate between Romney and Obama"	"Elections"
10787	"Obama promises that Iran wouldn't get nuclear weapons in a debate"	"Elections"
10787	"about nuclear weapon"	"Miscellaneous News"
10787	"presidential debate"	"Elections"
10788	"Apology tour"	"Miscellaneous News"
10788	"about the apology tour"	"Miscellaneous News"
10788	"The tweets discuss the final debate."	"Elections"
10788	"Obama's so called "Apology Tour"  2012 elections."	"Elections"
10790	"Dortmund and Real Madrid match"	"Sports News"
10790	"Dortmund scores to take the lead, but Real Madrid quickly brings it to a tie."	"Sports News"
10790	"Real Madrid v Dortmund soccer game"	"Sports News"
10794	"Barcelona vs. Celtic soccer match."	"Sports News"
10794	"Match between Celtic and Barcelona"	"Sports News"
10794	"Soccer player Georgios Samaras scores a goal for Barcelona, tying the match at 1-1."	"Sports News"
10796	"The Champions League"	"Sports News"
10796	"champions league"	"Sports News"
10796	"about champion league"	"Sports News"
10797	"Football match between Celtic and Barcelona"	"Sports News"
10797	"Celtics beat Barcelona"	"Sports News"
10797	"Celtic football team beating Barca."	"Sports News"
10806	"about the Celtic"	"Sports News"
10806	"Celtic baseball game"	"Sports News"
10806	"about the celtic"	"Sports News"
10809	"super storm sandy"	"Natural Disaster"
10809	"Hurricane Sandy in the Bahamas"	"Natural Disaster"
10809	"about Hurricane Sandy"	"Natural Disaster"
10810	"Lunch  of  new MacBook Pro which is ipad mini."	"Science and Discovery News"
10810	"Macbook Pro Release"	"Science and Discovery News"
10810	"Thte tweets discuss the release of new Apple products."	"Science and Discovery News"
10814	"ABOUT APPLE IPAD"	"Science and Discovery News"
10814	"Apple announces the new 4th generation iPad."	"Miscellaneous News"
10814	"Apple announced new ipad"	"Miscellaneous News"
10822	"about Duck Dynasty"	"Celebrity and Human Interest News"
10822	"about the Duck Dynasty"	"Miscellaneous News"
10822	"Duck Dynasty is a reality television series on A&E. It shows the lives of the Robertson family"	"Miscellaneous News"
10824	"The World Series is the annual championship series of North American-based Major League Baseball (MLB), played since 1903 between the American League (AL) and National League (NL) champions."	"Sports News"
10824	"world sereies"	"Sports News"
10824	"world series royals"	"Sports News"
10825	"IT IS ABOUT BASEBALL WORLD SERIES MATCH ."	"Sports News"
10825	"Panda and Giants in MLB World Series game"	"Sports News"
10825	"The World Series"	"Sports News"
10825	"world series"	"Sports News"
10825	"SF Giants World Series Run"	"Sports News"
10837	"SFGiants performance in World Series game"	"Sports News"
10837	"IT IS ABOUT BASEBALL WORLD SERIES."	"Sports News"
10837	"world series"	"Sports News"
10837	"The Giants are in the World Series."	"Sports News"
10838	"Donald Trump offered 5 million dollars if President Obama would provide some records. "	"Miscellaneous News"
10838	"Donald Trump's offer of $5 million to charity for Obama's Passport/Academic Records"	"Elections"
10838	"About the Donald Trump"	"Celebrity and Human Interest News"
10838	"Donald Trump asking for college and passport records from Obama"	"Elections"
10846	"about the games"	"Miscellaneous News"
10846	"San Francisco Giants win World Series 4-0"	"Sports News"
10846	"the tweets are about the world series games. World Series is the annual championship series of North American-based Major League Baseball (MLB), played since 1903 between the American League (AL) and National League (NL) champions."	"Sports News"
10846	"SFGiants WorldSeries game on October"	"Sports News"
10846	"world sereies"	"Sports News"
10860	"Manchester won a game."	"Sports News"
10860	"about the Manchester"	"Sports News"
10860	"Manchester United."	"Sports News"
10863	"Colin Powell endorses Obama"	"Political and Diplomatic Meetings"
10863	"Colin Powell Endorses Obama For President ."	"Elections"
10863	"Colin Powell endorses Barack Obama for President of the USA."	"Elections"
10863	"Colin Powell endorsing Obama for President."	"Elections"
10865	"R.I.P. Emanuel Steward"	"Celebrity and Human Interest News"
10865	"Emanuel Steward's death."	"Celebrity and Human Interest News"
10865	"Emanuel Steward, famed boxing trainer, dies at 68 "	"Sports News"
10866	"Lil Wayne was having multiple seizures, possibly due to drug abuse."	"Celebrity and Human Interest News"
10866	"Lil Wayne has revealed that he is taking seizure medication"	"Celebrity and Human Interest News"
10866	"Lil Wayne has suffered another seizure, making this his 2nd one within a 24 hour period"	"Miscellaneous News"
10869	"The tweets discuss a sports event."	"Sports News"
10869	"Florida vs. Georgia"	"Sports News"
10869	"Tweets about a match between florida vs georgia."	"Sports News"
10870	"They discuss Hurricane Sandy with hit the northeast United States at the end of October."	"Natural Disaster"
10870	"about the sandy"	"Natural Disaster"
10870	"super storm sandy"	"Natural Disaster"
10874	"Pitcher Doug Fister was hit by a baseball in the World Series."	"Sports News"
10874	"26 Oct 2012 – Doug Fister takes hard liner off head and loss"	"Sports News"
10874	"WORLD SERIES"	"Sports News"
10883	"about Liverpool "	"Sports News"
10883	"about foot ballmatch between Everton and Liverpool "	"Sports News"
10883	"about the liverpool"	"Sports News"
10884	"Hurricane Sandy hitting the East coast."	"Natural Disaster"
10884	"Thoughts and prayers going out to the East Coast, affected by Hurricane Sandy"	"Natural Disaster"
10884	"East Coast hurricane prayers"	"Natural Disaster"
10884	"The tweets discuss Hurricane Sandy."	"Natural Disaster"
10884	"Super storm Sandy"	"Natural Disaster"
10891	"about Silvio Berlusconi"	"Legal/Criminal Cases"
10891	"Silivio Berlusconi "	"Elections"
10891	"Silivio Berlusconi, a former Italian Prime Minister, was sentenced to four years in jail for tax fraud."	"Legal/Criminal Cases"
10894	"The Notre Dame, Alabama game. "	"Sports News"
10894	"Notre Dame wins"	"Sports News"
10894	"Notre Dame and Alabama, two schools that are rumored to care a little bit about their football teams, will meet Jan. 7 in a BCS national championship"	"Sports News"
10896	"Falcons and Eagles match"	"Sports News"
10896	"The Eagles and the Falcons football game."	"Sports News"
10896	"Falcon and Eagles football game."	"Sports News"
10897	"BCS NATIONAL CHAMPIONSHIP"	"Sports News"
10897	"about Notre Dames"	"Miscellaneous News"
10897	"Notre Dame wins a football game and qualifies for the BCS championship game."	"Sports News"
10899	"Celtics vs Heat game "	"Sports News"
10899	"They discuss about national basketball  association celtics"	"Sports News"
10899	"Most of the Tweets talk about the Heat basketball game, but some talk about the Celtics basketball game."	"Sports News"
10899	"its about a celrics vs heat some kind of discussion about it "	"Celebrity and Human Interest News"
10900	"Arsenal's lucky goal "	"Sports News"
10900	"Tweets about Arsenal team's football match victory."	"Sports News"
10900	"about the arsenal"	"Sports News"
10900	"Talk about Arsenal's play in the soccer game."	"Sports News"
10902	"the natures threat....sandy storm"	"Natural Disaster"
10902	"Prayers for safety in Sandy Storms"	"Natural Disaster"
10902	"super storm sandy"	"Natural Disaster"
10902	"They all discuss about Sandy Storm"	"Natural Disaster"
10909	"Nittanyville was originally known as "Paternoville," in honor of the head coach Joe Paterno."	"Sports News"
10909	"Penn State Game"	"Sports News"
10909	"Ohio state game"	"Sports News"
10910	"SFGiants win the World Series"	"Sports News"
10910	"about base ball world series match .Giants won the world series."	"Sports News"
10910	"SanFransisco Giants winning the world series"	"Sports News"
10911	"It is Halloween night and they are talking about passing out candy."	"Miscellaneous News"
10911	"The event is Halloween."	"Miscellaneous News"
10911	"They discuss about kids comingto homr for candy."	"Miscellaneous News"
10915	"Hurricane Sandy is hitting the area."	"Natural Disaster"
10915	"super storm sandy"	"Natural Disaster"
10915	"Hurricane sandy and the east coast. "	"Natural Disaster"
10915	"Well wishes for East Coasters about to deal with Hurricane Sandy."	"Natural Disaster"
10917	"hurricane sandy"	"Natural Disaster"
10917	"super storm sandy"	"Natural Disaster"
10917	"Problems and occurrences surrounding Hurricane Sandy."	"Natural Disaster"
10917	"Hurricane sandy"	"Natural Disaster"
10917	"about the hurricane"	"Natural Disaster"
10924	"manchester united"	"Sports News"
10924	"This event is Manchester United, taking place in Manchester. Manchester won."	"Sports News"
10924	"GAME MANCHESTER"	"Sports News"
10925	"New star wars movie"	"Miscellaneous News"
10925	"The seventh Star Wars movie is announced."	"Miscellaneous News"
10925	"They discuss about star movie"	"Celebrity and Human Interest News"
10929	"Marcus Lattimore"	"Sports News"
10929	"about Marcus Lattimore"	"Sports News"
10929	"Marcus Lattimore's keen injury."	"Sports News"
10929	"Marcus Lattimore"	"Sports News"
10930	"The tweets discuss a sports injury."	"Sports News"
10930	"Marcus Lattimore"	"Sports News"
10930	"Marcus Lattimore was hurt playing football"	"Sports News"
10948	"Tweets about football match in which player Jarvis is playing."	"Sports News"
10948	"Georgia football team defenseman Jarvis Jones makes a play, cleanly stripping the ball away from the other team."	"Sports News"
10948	"Jarvis Jones"	"Sports News"
10948	"Jervis Jones"	"Celebrity and Human Interest News"
10948	"Jarvis Jones and his performance in games."	"Sports News"
10958	"Giants game"	"Sports News"
10958	"ABOUT SF GAINTS"	"Miscellaneous News"
10958	"The event is a game with the San Francisco Giants."	"Sports News"
10958	"Giants game"	"Sports News"
10962	"Congratulating San Francisco Giants"	"Sports News"
10962	"San Francisco Giants win world series"	"Sports News"
10962	"San Francisco gaints"	"Sports News"
10962	"about San Francisco Giants"	"Sports News"
10964	"James Harden was traded to the Houston Rockets"	"Sports News"
10964	"James Harden being moved from the Oklahoma City Thunder to the Husten Rockets."	"Sports News"
10964	"James Harden to Houston"	"Celebrity and Human Interest News"
10964	"Basketball player James Harden is traded to the Houston Rockets."	"Sports News"
10969	"The event is the tsunami warning for Hawaii."	"Natural Disaster"
10969	"Tsunami warning for Hawaii after 7.7 earthquake hits Canada."	"Natural Disaster"
10969	"about the Tsunami"	"Natural Disaster"
10970	"Tsunami warning for Hawaii after a 7.7 earthquake struck British Columbia."	"Natural Disaster"
10970	"Tweets about Tsunami warning."	"Natural Disaster"
10970	"earth quake"	"Natural Disaster"
10979	"Tweets about A football match."	"Sports News"
10979	"A soccer game between Manchester United and Liverpool. Someone scored but they were offsides."	"Sports News"
10979	"They were discussing about the goal made by a person in sports."	"Sports News"
10979	"28 Oct 2012 – That goal happened so fast and that offside"	"Sports News"
10981	"about the mata"	"Sports News"
10981	"scoccer....free kick"	"Sports News"
10981	"mat as free kick"	"Sports News"
10986	"The Steelers are wearing different uniforms and they are ugly"	"Sports News"
10986	"They discuss about Pitts burgh steelers uniform, professional football team"	"Sports News"
10986	"about the steelers"	"Sports News"
10988	"The tweets discuss a sports event."	"Sports News"
10988	"The tweets discussa game betweens the Packers and the Bears."	"Sports News"
10988	"The Bears' 6-1 win over Carolina."	"Sports News"
10995	"Hurricane Sandy hit the east coast."	"Natural Disaster"
10995	"hurricane sandy"	"Natural Disaster"
10995	"hurricane sandy"	"Natural Disaster"
10995	"Tweets for Praying for people affected by the hurricane sandy"	"Natural Disaster"
10996	"Tony Romo throws a pick in league game"	"Sports News"
10996	"Tony Romo just threw an interception."	"Sports News"
10996	"about Tony Romo"	"Sports News"
11005	"COWBOYS GAME"	"Sports News"
11005	"Football  game"	"Sports News"
11005	"They are discussing the Cowboys vs Giants game.  Apparently the Cowboys almost came back to win, but lost in the closing seconds after a reviewed touchdown didn't go their way."	"Sports News"
11006	"about Tony Romo"	"Sports News"
11006	"The tweets discuss a sports event."	"Sports News"
11006	"They discuss a certain football match in which the quarterback Tony Romo made his team lose"	"Sports News"
11006	"Cowboys and Tony Romo"	"Sports News"
11007	"Dez Bryant's catch being ruled out-of-bounds due to his hand touching the white line.  Also, fans wondering why he was in time-out."	"Sports News"
11007	"Dez Bryant's match"	"Sports News"
11007	"Match between the Giants vs. Cowboys in which Dez Bryant played"	"Sports News"
11007	"The tweets discuss a sports event."	"Sports News"
11008	"Romo threw an interception"	"Sports News"
11008	"Tony Romo throws 5 interceptions during a game against the Chicago Bears on October 1, 2012 at Cowboys Stadium in Arlington, Texas."	"Sports News"
11008	"ROMO throw 3 ints"	"Sports News"
11016	"world series"	"Sports News"
